URL,mathematics,physicalscience,English,history,medicalscience,religion
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009447896&date=20170801&type=1&rankingSectionId=000&rankingSeq=47,6047.1,6440.4,6887.9,7491.6,8087,7353
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=003&aid=0008099216&date=20170801&type=1&rankingSectionId=000&rankingSeq=48,4505.3,4976,4398.8,6643,6476,5018.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009448356&date=20170801&type=1&rankingSectionId=000&rankingSeq=49,3703.2,5346.1,4867.9,7731.2,7994.3,6471.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=018&aid=0003887451&date=20170801&type=1&rankingSectionId=000&rankingSeq=50,4608.8,7733.4,6240.9,7843,9180.7,7654.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009468846&date=20170811&type=1&rankingSectionId=000&rankingSeq=1,5483.3,7331.7,7188.5,9680.5,6992.1,8241.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0004053234&date=20170811&type=1&rankingSectionId=000&rankingSeq=2,5617.9,7610.0,7249.6,9915.1,7293.7,8396.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=005&aid=0001016905&date=20170811&type=1&rankingSectionId=000&rankingSeq=3,7977.5,10450.2,10052.4,11693.0,13371.6,11087.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=469&aid=0000225491&date=20170811&type=1&rankingSectionId=000&rankingSeq=5,3368.9,4769.6,4384.8,5147.9,4441.0,4645.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002885814&date=20170811&type=1&rankingSectionId=000&rankingSeq=6,6830.5,9391.8,9846.4,8743.3,10649.1,9429.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=003&aid=0008116382&date=20170811&type=1&rankingSectionId=000&rankingSeq=7,3955.1,5101.6,4879.6,5261.0,5916.6,4813.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009468775&date=20170811&type=1&rankingSectionId=000&rankingSeq=8,6231.8,8647.6,7602.2,11643.5,8842.4,9976.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009468471&date=20170811&type=1&rankingSectionId=000&rankingSeq=9,3362.4,4446.2,5066.5,7282.1,5735.5,7568.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=021&aid=0002323965&date=20170811&type=1&rankingSectionId=000&rankingSeq=10,3454.7,5448.6,4802.4,10208.4,6460.7,7963.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=025&aid=0002744095&date=20170811&type=1&rankingSectionId=000&rankingSeq=11,5466.2,5973.0,6636.8,4910.2,6856.8,6050.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009468010&date=20170811&type=1&rankingSectionId=000&rankingSeq=12,3711.6,4958.7,4900.4,6955.4,6674.5,6540.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002886371&date=20170811&type=1&rankingSectionId=000&rankingSeq=13,6971.2,8572.8,8546.2,9363.6,8991.6,9604.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=008&aid=0003918430&date=20170811&type=1&rankingSectionId=000&rankingSeq=14,9030.5,9681.2,9578.4,9360.7,9426.2,9671.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009468745&date=20170811&type=1&rankingSectionId=000&rankingSeq=15,3971.6,6319.9,6174.7,8651.4,8240.8,7231.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=021&aid=0002324012&date=20170811&type=0&rankingSectionId=000&rankingSeq=16,5907.4,6907.8,6378.8,7842.1,6801.2,7653.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009468786&date=20170811&type=1&rankingSectionId=000&rankingSeq=17,2284.8,3857.9,2910.9,6564.6,5633.5,7400.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009468421&date=20170811&type=1&rankingSectionId=000&rankingSeq=18,4096.0,4245.6,4743.5,6763.9,5491.4,7446.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002886359&date=20170811&type=1&rankingSectionId=000&rankingSeq=19,4367.9,6843.7,6589.1,9325.1,7614.2,8011.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=014&aid=0003857360&date=20170811&type=1&rankingSectionId=000&rankingSeq=20,3175.0,4550.4,5027.6,5570.2,5916.6,5972.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=006&aid=0000088136&date=20170811&type=1&rankingSectionId=000&rankingSeq=21,0.0,0.0,641.2,1318.4,1173.2,980.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009468299&date=20170811&type=1&rankingSectionId=000&rankingSeq=22,5086.8,6891.4,5547.3,9325.0,8338.6,9324.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=003&aid=0008116523&date=20170811&type=0&rankingSectionId=000&rankingSeq=23,4151.8,4646.6,5237.2,5867.2,6473.7,6623.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002886395&date=20170811&type=1&rankingSectionId=000&rankingSeq=24,6587.1,8990.2,8911.5,10271.1,11278.5,9783.4
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0004053226&date=20170811&type=1&rankingSectionId=000&rankingSeq=25,5055.1,7892.6,6714.6,8991.4,8742.6,8157.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=018&aid=0003895847&date=20170811&type=0&rankingSectionId=000&rankingSeq=26,3646.2,6613.1,5120.4,7113.8,7472.7,6504.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=023&aid=0003304382&date=20170811&type=1&rankingSectionId=000&rankingSeq=27,5578.0,7218.6,7594.0,6796.2,8766.7,7532.0
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=021&aid=0002323998&date=20170811&type=1&rankingSectionId=000&rankingSeq=28,4170.7,6803.2,5681.0,9514.8,6636.6,7882.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002886426&date=20170811&type=1&rankingSectionId=000&rankingSeq=29,4832.5,7951.3,6885.0,7009.1,8492.9,7216.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=023&aid=0003304369&date=20170811&type=1&rankingSectionId=000&rankingSeq=30,7991.1,11557.0,10923.0,10305.9,11761.9,12415.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0004053270&date=20170811&type=1&rankingSectionId=000&rankingSeq=31,8487.8,10385.3,9973.7,9638.0,11346.6,9400.0
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=003&aid=0008116683&date=20170811&type=1&rankingSectionId=000&rankingSeq=32,4940.5,8006.9,6905.6,10236.7,10500.3,8879.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009468467&date=20170811&type=1&rankingSectionId=000&rankingSeq=33,4269.7,6124.5,5375.0,9127.1,5926.3,7230.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=030&aid=0002632985&date=20170811&type=1&rankingSectionId=000&rankingSeq=34,6661.3,7317.0,5952.0,6397.6,7285.5,6135.0
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=025&aid=0002744195&date=20170811&type=1&rankingSectionId=000&rankingSeq=35,4255.4,6138.0,5944.3,7462.2,7593.0,7394.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=092&aid=0002121346&date=20170811&type=1&rankingSectionId=000&rankingSeq=36,4898.5,7169.6,7079.7,8324.9,7379.5,8200.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009469034&date=20170811&type=1&rankingSectionId=000&rankingSeq=37,5759.9,7148.4,6687.5,10046.8,7954.9,9146.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0004053164&date=20170811&type=1&rankingSectionId=000&rankingSeq=38,6842.4,9127.4,8390.7,8860.4,9642.3,8439.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009468835&date=20170811&type=1&rankingSectionId=000&rankingSeq=39,8160.8,9840.6,10369.3,12331.4,10998.0,11262.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009468656&date=20170811&type=1&rankingSectionId=000&rankingSeq=40,3694.0,5242.6,5706.2,5567.9,6686.0,6529.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=018&aid=0003895793&date=20170811&type=1&rankingSectionId=000&rankingSeq=41,5158.7,6713.6,6451.0,6956.0,8384.0,6278.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=052&aid=0001045391&date=20170811&type=0&rankingSectionId=000&rankingSeq=42,489.8,1854.9,1822.9,2639.6,3244.5,2577.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=079&aid=0002999514&date=20170811&type=1&rankingSectionId=000&rankingSeq=43,4469.8,6438.3,5928.1,8576.3,8849.4,9101.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=018&aid=0003895748&date=20170811&type=1&rankingSectionId=000&rankingSeq=44,7148.2,7556.9,6284.5,7007.4,8114.1,7271.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009468785&date=20170811&type=1&rankingSectionId=000&rankingSeq=45,5668.9,6605.5,5399.1,7994.9,7190.3,8815.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009469023&date=20170811&type=1&rankingSectionId=000&rankingSeq=46,3079.3,4697.6,5230.8,4979.5,4718.0,5555.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=021&aid=0002324000&date=20170811&type=1&rankingSectionId=000&rankingSeq=47,5509.4,6884.7,6367.6,8397.6,9277.1,8339.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=021&aid=0002324010&date=20170811&type=0&rankingSectionId=000&rankingSeq=48,6708.7,8912.2,7605.7,11123.6,9701.6,10214.4
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002886411&date=20170811&type=1&rankingSectionId=000&rankingSeq=49,5855.0,8069.0,6888.3,8540.8,9369.1,8482.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002885978&date=20170811&type=1&rankingSectionId=000&rankingSeq=50,3945.7,6570.9,6291.4,10092.4,6939.1,8994.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009470419&date=20170812&type=1&rankingSectionId=000&rankingSeq=1,7607.3,10069.0,9574.9,10627.6,11183.6,9820.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009470367&date=20170812&type=1&rankingSectionId=000&rankingSeq=2,6944.2,7988.3,7935.2,10380.7,8419.7,9410.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=081&aid=0002844698&date=20170812&type=1&rankingSectionId=000&rankingSeq=3,7480.9,9358.2,9456.2,10715.8,9765.9,10478.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=023&aid=0003304652&date=20170812&type=1&rankingSectionId=000&rankingSeq=5,4721.2,6810.5,6616.2,10644.7,7310.3,7919.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009470447&date=20170812&type=1&rankingSectionId=000&rankingSeq=6,2876.8,4116.2,3729.8,6584.0,4988.0,5564.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=469&aid=0000225676&date=20170812&type=1&rankingSectionId=000&rankingSeq=7,5677.8,9031.7,9117.3,8313.6,9844.4,9503.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=016&aid=0001276567&date=20170812&type=1&rankingSectionId=000&rankingSeq=8,8889.0,12460.5,12954.8,10683.0,13646.6,11411.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=020&aid=0003086677&date=20170812&type=0&rankingSectionId=000&rankingSeq=9,6206.8,7908.0,7523.2,10954.4,7315.8,9292.4
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009470369&date=20170812&type=1&rankingSectionId=000&rankingSeq=10,6118.7,7507.5,7898.9,6337.4,7563.7,6899.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=008&aid=0003918902&date=20170812&type=1&rankingSectionId=000&rankingSeq=11,6081.0,7105.0,6913.4,8102.5,8581.0,8949.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=018&aid=0003896405&date=20170812&type=1&rankingSectionId=000&rankingSeq=12,6332.0,8144.6,7834.4,9359.9,7549.5,9448.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002887445&date=20170812&type=1&rankingSectionId=000&rankingSeq=13,4680.7,6588.6,6726.2,7567.9,8029.5,7219.4
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=023&aid=0003304563&date=20170812&type=1&rankingSectionId=000&rankingSeq=14,7280.7,13200.9,8550.1,9785.7,10225.2,9301.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=020&aid=0003086672&date=20170812&type=0&rankingSectionId=000&rankingSeq=15,3672.7,6308.8,5660.3,9795.1,6754.0,7771.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=081&aid=0002844709&date=20170812&type=1&rankingSectionId=000&rankingSeq=16,6687.2,9221.7,8656.8,6934.2,9053.0,7139.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0004053601&date=20170812&type=1&rankingSectionId=000&rankingSeq=17,4988.8,6007.5,6353.4,6637.7,7366.2,6414.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=025&aid=0002744504&date=20170812&type=0&rankingSectionId=000&rankingSeq=18,5767.1,9088.4,7992.5,10530.1,8851.5,9857.4
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009470413&date=20170812&type=1&rankingSectionId=000&rankingSeq=19,4699.4,7537.8,5867.1,7553.0,8760.9,6366.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002887436&date=20170812&type=1&rankingSectionId=000&rankingSeq=20,5766.1,8640.3,7378.2,9104.2,8648.8,7649.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009470416&date=20170812&type=1&rankingSectionId=000&rankingSeq=21,4548.0,7570.2,6329.7,7966.8,9315.6,6650.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0004053597&date=20170812&type=1&rankingSectionId=000&rankingSeq=22,3518.6,5196.8,4524.1,4952.7,5580.7,5196.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=055&aid=0000558042&date=20170812&type=2&rankingSectionId=000&rankingSeq=23,3634.9,6017.4,5533.9,5773.9,7428.0,6002.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=023&aid=0003304583&date=20170812&type=1&rankingSectionId=000&rankingSeq=24,6006.5,7076.2,6844.9,7915.4,7923.1,7308.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=023&aid=0003304653&date=20170812&type=1&rankingSectionId=000&rankingSeq=25,6760.7,8254.0,7546.4,9130.9,8207.4,8939.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=016&aid=0001276564&date=20170812&type=1&rankingSectionId=000&rankingSeq=26,9938.6,12288.0,12378.0,9644.7,14120.0,10466.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=023&aid=0003304584&date=20170812&type=1&rankingSectionId=000&rankingSeq=27,6749.9,8343.2,9001.0,9345.3,10729.9,8241.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=025&aid=0002744434&date=20170812&type=1&rankingSectionId=000&rankingSeq=28,7216.8,9395.4,8297.5,9751.5,8924.5,8501.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009470399&date=20170812&type=1&rankingSectionId=000&rankingSeq=29,5130.1,6932.2,5908.7,8302.9,7701.0,7877.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=469&aid=0000225691&date=20170812&type=1&rankingSectionId=000&rankingSeq=30,5993.3,7962.6,7768.2,9932.2,9120.2,9047.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009470386&date=20170812&type=1&rankingSectionId=000&rankingSeq=31,3271.7,4885.3,4424.2,5206.8,5859.0,4969.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=469&aid=0000225666&date=20170812&type=1&rankingSectionId=000&rankingSeq=32,5649.7,7396.0,7225.7,6735.1,8098.4,6587.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=023&aid=0003304627&date=20170812&type=1&rankingSectionId=000&rankingSeq=33,7322.4,6917.9,8050.5,5700.3,7945.7,6966.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=023&aid=0003304667&date=20170812&type=1&rankingSectionId=000&rankingSeq=34,2151.8,4511.5,4939.3,6288.6,6166.4,6732.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002887434&date=20170812&type=1&rankingSectionId=000&rankingSeq=35,5154.0,7201.9,8580.3,9867.8,9281.6,9654.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=005&aid=0001017157&date=20170812&type=1&rankingSectionId=000&rankingSeq=36,6390.3,8356.6,6703.6,9760.8,11995.0,8118.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009469690&date=20170812&type=1&rankingSectionId=000&rankingSeq=37,2566.4,4202.0,5322.1,5963.0,4452.9,6408.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=011&aid=0003090683&date=20170812&type=1&rankingSectionId=000&rankingSeq=38,4069.6,5622.5,5431.6,5958.6,5541.1,5245.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0004053599&date=20170812&type=0&rankingSectionId=000&rankingSeq=39,5596.1,7558.5,5500.4,9756.0,9817.9,7977.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002887458&date=20170812&type=1&rankingSectionId=000&rankingSeq=40,6420.2,8691.5,7499.8,9154.6,8654.2,8200.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009470364&date=20170812&type=1&rankingSectionId=000&rankingSeq=41,4224.7,5401.0,5281.1,6885.0,7903.9,5436.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=469&aid=0000225672&date=20170812&type=1&rankingSectionId=000&rankingSeq=42,6611.6,8484.0,8066.3,8878.5,8631.7,9645.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=422&aid=0000271524&date=20170812&type=2&rankingSectionId=000&rankingSeq=43,4122.5,4939.8,5786.5,6965.9,4443.0,6531.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=346&aid=0000016516&date=20170812&type=1&rankingSectionId=000&rankingSeq=44,8294.8,10375.5,9117.9,8466.6,13471.7,9785.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009470289&date=20170812&type=1&rankingSectionId=000&rankingSeq=45,5332.7,6747.5,6484.8,8551.8,6734.0,7295.0
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=025&aid=0002744509&date=20170812&type=1&rankingSectionId=000&rankingSeq=46,4049.0,4761.9,5506.5,7337.2,5528.6,6241.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=005&aid=0001017160&date=20170812&type=1&rankingSectionId=000&rankingSeq=47,6154.3,8209.1,7054.2,10599.1,8776.7,8612.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=014&aid=0003857760&date=20170812&type=1&rankingSectionId=000&rankingSeq=48,5927.0,7310.0,7538.2,7143.3,8412.3,7932.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002887041&date=20170812&type=1&rankingSectionId=000&rankingSeq=49,5423.7,7152.3,6527.9,8948.7,7904.2,8788.0
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=008&aid=0003918924&date=20170812&type=1&rankingSectionId=000&rankingSeq=50,3753.6,6076.7,4841.1,7911.5,5780.8,5713.4
